uberID,CATAID,RA,Dec,spec_z,stellar_mass,HUBBLE_TYPE,mag_u,mag_g,mag_r,mag_i,mag_Z,mag_Y,mag_J,mag_H,mag_K,u_g,g_r,r_i,Z_Y,Y_J,J_H,H_K,scaled_mag_u,scaled_mag_g,scaled_mag_r,scaled_mag_i,scaled_mag_Z,scaled_mag_Y,scaled_mag_J,scaled_mag_H,scaled_mag_K,scaled_u_g,scaled_g_r,scaled_r_i,scaled_Z_Y,scaled_Y_J,scaled_J_H,scaled_H_K,scaled_spec_z,scaled_stellar_mass,pca_1,pca_2,umap_1,umap_2,tsne_1,tsne_2,kmeans_cluster,gmm_cluster,subset_kmeans_cluster,subset_gmm_cluster
221990349604627,49729,222.254177840858,-0.647723750444057,0.0424,10.508265,S0-Sa,17.904055,16.096947,15.252917,14.863141,14.58025,14.3697605,14.206261,14.017992,14.104367,1.8071079,0.8440294,0.38977623,0.21048927,0.16349983,0.18826866,-0.08637524,-2.7307396,-3.7518907,-4.2375145,-4.2080746,-4.290943,-4.2181053,-4.107004,-3.9906414,-3.7892475,0.6342218,-0.3490721,0.06743909,0.15967372,-0.22823453,-0.26215068,-1.1458281,-1.7384428,0.14974818,-12.02833789930754,-0.5655084833801587,10.293063,-2.667797,,,6,2,2,1
221990370003783,49728,222.234945533435,-0.727044117201383,0.02807,9.056538,Sab-Scd,17.828379,16.847008,16.499435,16.400244,16.56699,16.42952,16.38202,16.3666,16.679375,0.9813709,0.34757233,0.099191666,0.13747025,0.047498703,0.015420914,-0.31277466,-2.794205,-2.976059,-2.7265844,-2.3646626,-1.8870857,-1.7776579,-1.5799174,-1.3117608,-0.8192251,-0.77685976,-1.6688157,-1.4528084,-0.68892443,-1.3273741,-1.4741689,-2.3616266,-1.8816411,-2.217075,-6.125652615475729,-5.047426330030486,7.1050434,0.053736154,,,6,4,1,5
221990438105292,570114,222.170855029044,-0.585040455832756,0.04314,9.29956,Sd-Irr,18.895338,17.860764,17.465557,17.262634,17.187061,17.08015,17.084764,16.971819,17.0983,1.0345745,0.39520645,0.20292282,0.106910706,-0.0046138763,0.11294556,-0.12648201,-1.8994043,-1.9274726,-1.555529,-1.3304175,-1.1368299,-1.0067762,-0.7636997,-0.621433,-0.3360341,-0.68594146,-1.5421889,-0.9101195,-1.0440753,-1.8211538,-0.7903206,-1.3612075,-1.731048,-1.8208641,-3.5298657629264767,-4.303633632839594,5.999996,1.460054,,,5,4,3,5
221990446901816,545978,222.162527739799,-0.912415499858262,0.05622,8.813742,Sd-Irr,19.987492,18.965883,18.632723,18.525389,18.540958,18.495287,18.364769,18.357664,18.613182,1.0216084,0.3331604,0.10733414,0.045671463,0.13051796,0.0071048737,-0.25551796,-0.9834747,-0.7843833,-0.14078385,0.18397486,0.50131875,0.6699081,0.722991,0.95929646,1.4112351,-0.708099,-1.7071273,-1.4102094,-1.7557733,-0.540746,-1.5324814,-2.0541496,-1.6003407,-2.6129174,0.8078590767803772,-5.127199250198503,4.4699745,5.2393827,,,3,6,5,0
221990453003251,49706,222.15680920841496,-0.77725769278568,0.04296,8.900825,Sd-Irr,19.96673,18.918686,18.473671,18.301025,18.20106,18.080593,18.10453,18.076538,18.111618,1.0480442,0.44501495,0.17264557,0.12046623,-0.023937225,0.027992249,-0.035079956,-1.0008862,-0.83320224,-0.33357385,-0.085098915,0.090057656,0.17856981,0.42073083,0.6386371,0.8327293,-0.6629234,-1.4097817,-1.0685205,-0.88653827,-2.0042472,-1.386018,-0.8703649,-1.7328467,-2.4709418,-0.0215807861922964,-4.594339339084887,4.555262,4.6907883,,,3,6,5,0
221990476005395,570119,222.135459128222,-0.574864029469615,0.04316,9.765093,Sab-Scd,17.616497,16.590792,16.243107,16.040936,16.0169,15.919596,15.877766,15.79527,15.972202,1.0257053,0.34768486,0.20217133,0.09730339,0.041830063,0.08249569,-0.17693233,-2.9718986,-3.2410781,-3.0372856,-2.7955728,-2.5526683,-2.3818269,-2.1655962,-1.963434,-1.6348801,-0.7010978,-1.6685166,-0.91405106,-1.1557276,-1.3810859,-1.0038368,-1.6321331,-1.7308481,-1.0618818,-7.584957967330214,-4.050796855378832,7.907059,-1.0741199,,,6,2,4,5
221990496901341,545980,222.115565364648,-0.957467896837274,0.0346,8.455147,Sd-Irr,20.460598,19.29352,18.842323,18.749231,18.546642,18.403425,18.521252,18.301388,18.530596,1.167078,0.45119667,0.093091965,0.14321709,-0.11782646,0.21986389,-0.229208,-0.58670616,-0.44548965,0.11327707,0.45242417,0.508196,0.5610683,0.90474147,0.8951063,1.3159797,-0.4595095,-1.3933487,-1.4847201,-0.6221369,-2.8938713,-0.040603116,-1.9128612,-1.8163874,-3.1975527,1.1569106145996968,-5.124464275934292,4.6695733,5.896062,-9.981549263000488,-85.10595703125,3,6,6,0
221990524702930,49702,222.089315065137,-0.807493285704653,0.05623,10.451185,Sab-Scd,17.285595,15.955841,15.3034315,14.97962,14.952621,14.6814785,14.500369,14.27503,14.379753,1.3297539,0.65240955,0.32381153,0.27114296,0.18110943,0.22533894,-0.10472298,-3.2494082,-3.8978443,-4.176285,-4.068384,-3.8403916,-3.8487751,-3.7654052,-3.6974573,-3.4716165,-0.18151675,-0.85845983,-0.27766755,0.8645668,-0.061379224,-0.0022117938,-1.2443583,-1.6002408,0.0566889,-11.506250858220827,-1.1596648800438825,10.033549,-2.4803903,-98.2416000366211,-40.05147552490234,6,2,2,1
221990527508038,65237,222.086523462438,-0.3266839016434439,0.04352,9.112392,Sd-Irr,19.209017,18.023918,17.646753,17.472324,17.430332,17.348204,17.445568,17.57436,17.517126,1.1850986,0.37716484,0.17442894,0.082128525,-0.097364426,-0.12879181,0.05723381,-1.6363391,-1.7587124,-1.3358974,-1.078941,-0.8424841,-0.6891811,-0.34463605,0.06584021,0.14704025,-0.42871448,-1.5901493,-1.0591905,-1.3320838,-2.6999884,-2.4853969,-0.37462625,-1.7272507,-2.126012,-2.405718925503832,-4.945909952709766,5.3776746,2.6300385,,,5,4,3,4
221990543010058,594885,222.072125990218,-0.136320023232703,0.04107,8.741685,Sd-Irr,20.082005,19.121471,18.75309,18.562332,18.556942,18.493206,18.516813,18.116997,18.495245,0.96053314,0.3683815,0.19075775,0.06373596,-0.023607254,0.3998165,-0.3782482,-0.9042118,-0.62344944,0.0051154764,0.22828028,0.5206581,0.66744256,0.8995864,0.6847853,1.275206,-0.8124689,-1.6134982,-0.9737633,-1.5458349,-2.0011208,1.2212349,-2.7132294,-1.7517334,-2.730395,0.8363825605818345,-5.024586325153233,4.622908,5.6170697,,,3,6,6,0
221990572202835,49692,222.044547826076,-0.81638566492059,0.05591,9.286232,Sab-Scd,19.26215,18.054756,17.554058,17.300495,17.65358,17.280205,17.159035,16.872896,17.006268,1.2073936,0.5006981,0.25356293,0.37337494,0.121170044,0.28613853,-0.13337135,-1.5917794,-1.7268149,-1.4482552,-1.2850118,-0.57236564,-0.7697477,-0.6774368,-0.73426676,-0.44218573,-0.39061514,-1.261758,-0.6451863,2.0526662,-0.6293198,0.42411846,-1.3982042,-1.6034385,-1.8425927,-3.2866207250429187,-2.478274897571074,4.7063527,-0.7988005,,,1,4,1,3
221990578404110,49670,222.038882977688,-0.696620216227823,0.02743,8.467644,Sd-Irr,19.868763,18.902534,18.527798,18.358784,18.221394,18.18573,18.103937,18.034716,18.3198,0.9662285,0.3747368,0.16901398,0.035663605,0.08179283,0.0692215,-0.28508377,-1.083046,-0.8499086,-0.26796573,-0.015830679,0.11466109,0.3031383,0.42004186,0.59093344,1.0728464,-0.8027363,-1.5966039,-1.0875199,-1.8720807,-1.0024287,-1.0969162,-2.2129223,-1.8880365,-3.1771781,0.0567703014309918,-5.338046772490979,4.839299,5.071644,,,3,6,5,4
221990684004334,49677,221.939338346538,-0.675138922978045,0.04259,9.380941,Sd-Irr,19.20962,17.952646,17.394844,17.18291,17.05373,16.91208,16.888332,16.740051,16.88301,1.2569733,0.5578022,0.21193314,0.14164925,0.023748398,0.1482811,-0.1429596,-1.6358336,-1.832433,-1.6412417,-1.4260279,-1.2981542,-1.205909,-0.9918503,-0.885793,-0.5843504,-0.30588976,-1.1099567,-0.8629803,-0.64035773,-1.5524142,-0.54254574,-1.4496945,-1.7365441,-1.6881833,-3.92629582294954,-3.537536351337873,6.0909443,0.725108,,,6,4,1,5
221990730010209,594834,221.895943137078,-0.1220910599169709,0.05648,10.3540325,S0-Sa,18.438675,16.887983,16.122234,15.758829,15.541368,15.282743,15.058069,14.813739,14.88427,1.5506916,0.765749,0.36340523,0.25862408,0.22467422,0.2443304,-0.07053089,-2.2823827,-2.9336755,-3.1837976,-3.1338966,-3.128038,-3.1363833,-3.1176515,-3.0829928,-2.8897052,0.19603826,-0.5571669,-0.07052574,0.7190773,0.35140806,0.13095747,-1.0607417,-1.5977426,-0.10170403,-9.202703739439784,-0.5730359501659004,8.950281,-2.9730778,,,6,2,2,1
221990730506028,570090,221.895508422448,-0.515820290035085,0.03441,10.078897,Sab-Scd,17.623549,16.273304,15.628996,15.296667,15.072483,14.802592,14.591051,14.266334,14.311563,1.3502445,0.6443081,0.3323288,0.2698908,0.21154118,0.32471752,-0.045228958,-2.9659848,-3.569474,-3.7816617,-3.6881568,-3.695365,-3.705277,-3.6600804,-3.7073767,-3.5502677,-0.1465008,-0.8799961,-0.2331079,0.8500145,0.22696917,0.6946365,-0.92486656,-1.8182862,-0.5502705,-10.930302792644042,-1.008615806713741,9.694511,-2.6353056,,,6,2,2,1
221990812003008,49664,221.818742606347,-0.8001575514879801,0.05625,9.412275,Sab-Scd,19.312752,18.286366,17.895004,17.62237,17.568974,17.465054,17.463776,17.39069,17.672422,1.0263863,0.39136124,0.2726345,0.10391998,0.0012779236,0.073085785,-0.28173256,-1.5493422,-1.4872478,-1.0349874,-0.898995,-0.6747349,-0.5507348,-0.32348847,-0.14365841,0.3261596,-0.6999341,-1.5524107,-0.54540974,-1.0788321,-1.7653275,-1.0698196,-2.194926,-1.6000409,-1.6370981,-2.220872245092948,-4.389905227854744,5.435536,2.3676136,,,5,4,3,4
221990844003641,49640,221.788586508489,-0.7404920204759771,0.04275,8.907619,LBS,19.506523,18.613766,18.177269,17.994379,17.979485,17.816303,17.819513,17.706326,17.95355,0.8927574,0.43649673,0.18288994,0.1631813,-0.0032100677,0.11318779,-0.24722481,-1.3868368,-1.1485989,-0.6928487,-0.45285285,-0.17803688,-0.13456653,0.08969127,0.21636349,0.65041345,-0.9282892,-1.4324259,-1.0149252,-0.3901207,-1.8078523,-0.788622,-2.0096142,-1.7349453,-2.4598637,-1.0893658157178132,-4.673730122602127,5.0270157,3.7265253,,,5,6,5,4
221990859602366,545930,221.774209607316,-0.860845407025445,0.04197,9.060018,Sd-Irr,19.669258,18.604736,18.178036,17.986565,17.919182,17.875374,17.84705,17.760641,17.856148,1.0645218,0.4267006,0.1914711,0.043807983,0.028324127,0.086408615,-0.09550667,-1.2503598,-1.1579385,-0.69191927,-0.46222448,-0.25100023,-0.06457843,0.121674046,0.27831718,0.53806907,-0.63476527,-1.4584672,-0.9700313,-1.7774299,-1.509058,-0.9763991,-1.1948653,-1.7427398,-2.2114015,-0.95702405442883,-4.580619663238044,4.991084,3.6414306,,,5,6,5,4
221990877804952,570073,221.756811960741,-0.617012412296938,0.04165,8.535692,Sd-Irr,20.404804,19.531254,19.182755,19.035517,18.917412,18.931799,18.852663,18.116146,21.493965,0.8735504,0.3484993,0.14723778,-0.014387131,0.079135895,0.73651695,-3.377819,-0.63349736,-0.19958776,0.5259206,0.7957597,0.9568088,1.187097,1.2896668,0.683815,4.73394,-0.96111155,-1.6663516,-1.2014462,-2.4537504,-1.0276039,3.5821977,-18.821371,-1.7459373,-3.0662353,1.567193890777704,-9.08855658891886,4.9975834,6.131368,,,3,6,6,6
221990887905224,570072,221.747122743121,-0.5915388211098249,0.04284,8.2279415,Sd-Irr,21.306282,20.0083,19.637104,19.500702,19.450657,19.301588,19.227861,19.168406,19.352468,1.2979813,0.37119675,0.13640213,0.14906883,0.073726654,0.05945587,-0.18406296,0.12252294,0.29384956,1.0766468,1.3536456,1.6020089,1.6252311,1.7254496,1.8840483,2.2639306,-0.2358122,-1.6060144,-1.258135,-0.55413026,-1.0788578,-1.1653932,-1.6704257,-1.7340459,-3.5679767,3.8456673173216953,-4.869323152163192,3.9603,7.118811,,,3,6,6,6
221990941503434,49626,221.696751908723,-0.7600140001629759,0.0387,8.4837885,Sd-Irr,20.751774,19.864054,19.414553,19.188345,19.126827,19.032234,19.064583,18.813532,19.485863,0.8877201,0.44950104,0.22620773,0.09459305,-0.032348633,0.25105095,-0.67233086,-0.34251288,0.14464647,0.8068878,0.97904307,1.210191,1.3060949,1.535806,1.4792706,2.4177878,-0.9368973,-1.3978562,-0.7883001,-1.187226,-2.0839474,0.1780823,-4.2924967,-1.7754166,-3.1508565,2.9038188093883317,-5.649312567550567,4.6934795,6.4669247,6.248076915740967,-90.98443603515624,3,6,6,6
221990941808866,65109,221.696520524095,-0.248471671004385,0.0562,9.1767845,LBS,20.255817,18.699684,18.294231,17.974777,17.928257,17.791388,17.67488,17.333656,17.651176,1.5561333,0.40545273,0.3194542,0.13686943,0.116508484,0.34122276,-0.31752014,-0.7584445,-1.0597285,-0.5510761,-0.47636086,-0.24001972,-0.1640872,-0.07829751,-0.2087123,0.30165443,0.20533739,-1.5149509,-0.3004638,-0.6959068,-0.6734893,0.8103722,-2.3871105,-1.6005405,-2.0210304,-1.3261860914854529,-3.1956702392881136,4.3480244,3.2686534,,,5,4,5,3
221990976903139,49631,221.66344133250303,-0.7877645844075001,0.03865,8.639925,Sd-Irr,20.216358,19.28954,18.916916,18.69973,18.708908,18.632067,18.506088,18.51175,18.593037,0.92681885,0.37262344,0.21718597,0.076841354,0.12597847,-0.0056610107,-0.081287384,-0.79153675,-0.44960704,0.20369226,0.39305824,0.7045296,0.8319678,0.88712955,1.1350498,1.3879993,-0.87008244,-1.6022218,-0.8354991,-1.3935293,-0.5837588,-1.6219965,-1.1185056,-1.7759162,-2.8962994,1.4433339693292773,-4.7658458227300295,3.8520224,6.11994,,,3,6,6,0
221990998102483,545903,221.643482736981,-0.8495539650770441,0.04161,10.538071,S0-Sa,17.407194,15.638269,14.817554,14.499985,14.259033,14.0138235,13.800291,13.59585,13.645792,1.7689247,0.82071495,0.31756973,0.2452097,0.21353245,0.20444107,-0.049942017,-3.1474295,-4.226327,-4.7652264,-4.6435995,-4.6795993,-4.6398273,-4.578527,-4.472147,-4.3181696,0.56897146,-0.41104952,-0.3103227,0.5631806,0.24583696,-0.14874882,-0.95017636,-1.7463372,0.1983426,-13.38241211390828,-0.379050729092405,10.707181,-2.4361613,,,6,2,2,1
221991007209381,594785,221.634923787884,-0.200031491120617,0.02779,8.360136,LBS,20.230701,19.16629,18.743242,18.599857,18.558016,18.422325,18.463879,18.255806,18.546497,1.0644112,0.42304802,0.14338493,0.13569069,-0.041553497,0.20807266,-0.29069138,-0.7795079,-0.5770907,-0.0068210475,0.27328336,0.5219574,0.58346134,0.8381042,0.84311455,1.3343207,-0.63495433,-1.468177,-1.221603,-0.7096057,-2.171166,-0.12328389,-2.243036,-1.8844391,-3.3524535,0.91468251290746,-5.198559524556001,4.792569,5.623906,,,3,6,6,0
221991101209137,65075,221.546730642586,-0.222962600735617,0.00554,10.496335,SB0-SBa,13.782047,12.130344,11.349143,10.962818,10.653948,10.428112,10.276783,10.146722,10.3026705,1.6517029,0.78120136,0.38632488,0.2258358,0.15132904,0.13006115,-0.15594864,-6.1876426,-7.854777,-8.9693575,-8.885642,-9.0415745,-8.888256,-8.670987,-8.406308,-8.174137,0.36865392,-0.51608944,0.049382716,0.33802494,-0.3435558,-0.6703051,-1.5194476,-2.1067812,0.1302989,-25.119559656429228,-0.8344853542806309,11.331931,-1.8109192,,,6,2,2,1
222000019505871,93833,222.56509321406503,0.469323057573726,0.03953,8.44959,Sd-Irr,20.47415,19.288086,18.950243,18.76021,18.774158,18.609173,18.75777,18.635143,18.896854,1.1860638,0.33784294,0.19003296,0.16498566,-0.14859772,0.12262726,-0.26171112,-0.5753411,-0.4511104,0.24408871,0.46559066,0.78347933,0.80484253,1.1794517,1.2757962,1.7384237,-0.42706522,-1.6946796,-0.9775552,-0.36915123,-3.1854367,-0.72243196,-2.0874078,-1.7671224,-3.2066126,1.701975927288217,-5.443611460148022,4.5378866,6.3254814,,,3,6,6,6
222000050707412,93828,222.53564146271304,0.614559310079445,0.04044,9.956792,SBab-SBcd,18.719727,17.129086,16.37181,16.025942,15.815036,15.626756,15.505275,15.353337,15.49326,1.590641,0.7572746,0.34586906,0.1882801,0.12148094,0.15193748,-0.1399231,-2.0466802,-2.6842895,-2.881281,-2.8135543,-2.796913,-2.72879,-2.5982344,-2.4675133,-2.1872933,0.2643068,-0.57969445,-0.16226946,-0.09843239,-0.62637395,-0.516907,-1.4333881,-1.7580289,-0.74934536,-7.959523026279571,-1.7614995687642647,8.161165,-2.589685,,,6,2,4,2
222000078907032,93807,222.509042291663,0.5787372850909039,0.04042,10.543339,E,17.477139,15.729001,14.898752,14.556843,14.315179,14.090945,13.908743,13.715889,13.871975,1.7481375,0.83024883,0.3419094,0.22423363,0.18220234,0.19285393,-0.15608597,-3.0887709,-4.132478,-4.666805,-4.575411,-4.6116657,-4.548452,-4.452563,-4.3352275,-4.0572896,0.53344864,-0.38570538,-0.18298513,0.31940514,-0.05102362,-0.22999853,-1.5201851,-1.7582287,0.20693144,-13.091695636752222,-0.6908095358845774,10.648601,-2.4584212,,,6,2,2,1
222000100106814,93803,222.489166372837,0.5582632756920389,0.03983,10.877214,E,16.729353,15.0178795,14.195112,13.867027,13.615381,13.3942375,13.2255535,13.042568,13.216511,1.7114735,0.82276726,0.32808495,0.22114372,0.168684,0.1829853,-0.17394257,-3.715898,-4.868032,-5.519701,-5.402691,-5.4583864,-5.373926,-5.2460694,-5.103234,-4.813304,0.4707944,-0.40559384,-0.2553104,0.2834955,-0.1791132,-0.29919785,-1.6160777,-1.7641246,0.75126565,-15.427504156174995,-0.5944025374622935,11.062796,-2.1347098,,,6,2,2,1
222000178800304,594917,222.41491826803696,-0.0547231650475078,0.04118,9.596824,E,19.170086,17.891453,17.178146,17.039427,16.650642,16.532272,16.455837,16.338598,16.505772,1.2786331,0.7133064,0.13871956,0.118370056,0.07643509,0.117239,-0.16717339,-1.6689883,-1.895729,-1.9039054,-1.5981051,-1.7858703,-1.6559142,-1.4941818,-1.3437003,-1.0194595,-0.26887578,-0.6965762,-1.2460109,-0.91089916,-1.0531946,-0.7602147,-1.5797262,-1.7506342,-1.3362194,-4.908980479244072,-3.1270174347645754,6.485479,-0.28826213,,,6,4,1,5
222000202103138,619966,222.393084726669,0.212133889388361,0.0438,8.835937,LBS,20.807842,19.712936,19.190334,18.940487,18.866718,18.78843,18.786293,18.624493,18.888798,1.0949059,0.5226021,0.24984741,0.07828903,0.0021362305,0.16180038,-0.2643051,-0.29549134,-0.01166293,0.53510827,0.6817926,0.89547217,1.0172294,1.2125798,1.2636478,1.7291311,-0.5828427,-1.2035301,-0.6646247,-1.3767049,-1.7571948,-0.44774774,-2.101338,-1.7244526,-2.576732,2.2158448047789694,-4.575964106823528,4.145479,6.3876743,,,3,6,6,0
222000250201334,79601,222.347660476026,0.0422735600033306,0.04369,9.128918,Sd-Irr,19.327484,18.209866,17.818222,17.644255,17.531412,17.434975,17.480927,17.329195,17.44735,1.1176186,0.39164352,0.17396736,0.096437454,-0.045951843,0.15173149,-0.118154526,-1.536987,-1.5663762,-1.1280568,-0.8727489,-0.72018236,-0.5863729,-0.30356818,-0.21380094,0.06655976,-0.54402953,-1.5516603,-1.0616053,-1.1657912,-2.2128413,-0.5183514,-1.3164877,-1.7255518,-2.09907,-2.286864868475693,-4.511532751772315,5.4730997,2.6072652,,,5,4,3,4
222000278904187,619940,222.320727216106,0.310805221332148,0.05601,9.753439,Sd-Irr,18.288603,17.276447,16.847435,16.60772,16.509632,16.335918,16.272272,16.108524,16.267239,1.0121555,0.4290123,0.23971558,0.17371368,0.06364632,0.16374779,-0.1587143,-2.40824,-2.531865,-2.3047674,-2.1158419,-1.9564857,-1.8885586,-1.7073877,-1.6061283,-1.2945842,-0.7242527,-1.452322,-0.7176313,-0.26771757,-1.1743715,-0.43409243,-1.5342996,-1.6024392,-1.0808817,-6.001170557558144,-3.3127718877986325,7.0994973,-0.6639732,,,6,4,1,5
222000371203952,619937,222.233784142127,0.288793595508353,0.05642,9.548559,Sd-Irr,19.457182,18.34234,17.78946,17.529194,17.327076,17.176712,17.009571,16.824278,16.926441,1.1148415,0.55288124,0.26026535,0.15036392,0.16714096,0.1852932,-0.102163315,-1.4282165,-1.4293497,-1.1629207,-1.0107386,-0.967419,-0.8923681,-0.8510348,-0.789722,-0.5342577,-0.54877526,-1.1230383,-0.6101213,-0.53907925,-0.19373393,-0.2830148,-1.2306125,-1.5983422,-1.4149075,-3.1160446850429677,-2.762679019193538,5.1686745,0.49772587,,,5,4,1,3
222000378505801,93750,222.226828699366,0.4629014449978039,0.03444,9.881681,Sab-Scd,17.85577,16.649513,16.02707,15.770913,15.5940895,15.382943,15.287403,15.147572,15.251451,1.2062569,0.62244415,0.25615597,0.21114635,0.09554005,0.13983154,-0.103878975,-2.7712333,-3.180339,-3.2991493,-3.1194046,-3.064247,-3.0176644,-2.8512864,-2.7022147,-2.4661977,-0.39255774,-0.93811756,-0.6316203,0.16731006,-0.8721704,-0.6017945,-1.2398258,-1.8179862,-0.8718016,-8.935432409527388,-2.4513466870610743,8.730458,-2.047702,,,6,2,4,2
222000422904124,619908,222.18514459325803,0.3050019629681839,0.01188,7.684982,LBS,19.589659,18.77589,18.400204,18.273167,18.17501,18.05394,18.04874,18.221527,18.957071,0.8137684,0.37568665,0.12703705,0.12107086,0.0051994324,-0.17278671,-0.7355442,-1.3171154,-0.9809039,-0.42262498,-0.118509255,0.058540065,0.14699043,0.35593233,0.8040152,1.807878,-1.0632715,-1.5940788,-1.3071301,-0.8795115,-1.7281702,-2.7938914,-4.631962,-2.0434263,-4.4531913,-0.1255134873639347,-7.079364440786696,4.968258,5.4348106,,,3,6,5,0
222000443605641,93760,222.165664397957,0.447819718250326,0.03458,9.348829,Sab-Scd,18.210342,17.179749,16.75577,16.549984,16.463202,16.30115,16.263731,16.156458,16.30436,1.0305939,0.4239788,0.20578575,0.16205215,0.037418365,0.1072731,-0.14790154,-2.473873,-2.631886,-2.4158766,-2.1850827,-2.0126646,-1.9297538,-1.7173079,-1.5514541,-1.251769,-0.69274384,-1.4657027,-0.89514154,-0.40324324,-1.4228878,-0.8300961,-1.4762335,-1.8165873,-1.7405373,-6.091688998120422,-3.903266768402655,7.220615,-0.48098162,,,6,4,1,5
222000498103024,79568,222.114365675379,0.201359295061865,0.0269,8.922126,LBS,18.854115,17.863743,17.427254,17.225574,17.104448,17.008581,16.955366,16.867321,17.023785,0.9903717,0.4364891,0.20167923,0.09586716,0.053215027,0.08804512,-0.15646362,-1.9339763,-1.924391,-1.6019573,-1.3748624,-1.2367876,-1.0915732,-0.9139924,-0.7406259,-0.42198145,-0.76147854,-1.4324462,-0.91662556,-1.172419,-1.2732105,-0.96492386,-1.5222131,-1.8933328,-2.4362133,-3.7459449349439695,-4.471681445363213,6.2070394,1.3442776,,,5,4,3,5
222000507502676,79566,222.10563110303505,0.168705590020447,0.0269,8.215878,LBS,20.802628,19.834599,19.400661,19.172007,19.075556,19.018608,18.80627,18.812057,18.749718,0.968029,0.43393707,0.22865486,0.056947708,0.2123375,-0.0057868958,0.062339783,-0.29986462,0.11417927,0.79004997,0.9594488,1.1481552,1.2899504,1.2357832,1.4775889,1.5687157,-0.7996594,-1.4392303,-0.7754975,-1.6247253,0.23451447,-1.6228793,-0.3472064,-1.8933328,-3.5876453,2.8295288869588853,-4.474194333059855,3.1818552,7.204718,,,3,6,0,6
222000524707921,17176,222.089220330088,0.662512677894837,0.027,8.014699,Sd-Irr,20.01339,19.053284,18.79219,18.729277,18.613756,18.42103,18.521551,18.594978,18.702839,0.9601059,0.26109314,0.062913895,0.19272614,-0.10052109,-0.0734272,-0.107860565,-0.96175545,-0.6939799,0.05251016,0.42849296,0.5894005,0.5819269,0.90508926,1.229983,1.5146456,-0.81319904,-1.8987055,-1.6426023,-0.04676241,-2.7298987,-2.097177,-1.2612076,-1.8923335,-3.9156368,1.2243827823532971,-6.035372026768985,4.7512093,5.5774446,,,3,6,6,0
222000557301312,79553,222.058721362304,0.0402036115372493,0.05647,8.672819,Sd-Irr,20.564383,19.587473,19.24954,19.199194,19.06783,19.062027,19.02824,18.87468,19.086159,0.97690964,0.3379326,0.050346375,0.0058021545,0.033786774,0.15356064,-0.21147919,-0.4996677,-0.14143708,0.60687304,0.992054,1.1388063,1.341394,1.493595,1.5490172,1.9567679,-0.78448355,-1.6944413,-1.7083516,-2.2191186,-1.457298,-0.5055253,-1.8176548,-1.5978425,-2.8426704,2.8373247275194107,-5.464984880605191,4.079746,6.7535005,,,3,6,6,6
